Date,Open,High,Low,Close,Adj Close,Volume
2000-04-19,14040.0,14980.0,13220.0,13600.0,12799.951171875,3246000
2000-04-20,13400.0,13660.0,12000.0,12560.0,11821.1328125,2120500
2000-04-21,12920.0,14060.0,12280.0,14060.0,13232.8896484375,3945500
2000-04-24,13960.0,14360.0,12400.0,12400.0,11670.54296875,2304000
2000-04-25,11820.0,12720.0,11460.0,12240.0,11519.955078125,2375000
2000-04-26,12860.0,13160.0,11880.0,12000.0,11294.0732421875,2078000
2000-04-27,11500.0,11900.0,10560.0,10560.0,9938.7841796875,1307500
2000-04-28,10800.0,11080.0,10100.0,10500.0,9882.314453125,2081500
2000-05-01,10500.0,10500.0,10500.0,10500.0,9882.314453125,0
2000-05-02,10820.0,11760.0,10640.0,11760.0,11068.19140625,1663000
2000-05-03,11980.0,12700.0,11840.0,12400.0,11670.54296875,2794000
2000-05-04,12540.0,13680.0,12120.0,12700.0,11952.8935546875,2223000
2000-05-05,12700.0,12700.0,12700.0,12700.0,11952.8935546875,0
2000-05-08,13220.0,13600.0,12500.0,12540.0,11802.30859375,2153000
2000-05-09,12540.0,12540.0,12540.0,12540.0,11802.30859375,0
2000-05-10,11700.0,12000.0,11200.0,11480.0,10804.6650390625,1717000
2000-05-11,11480.0,11480.0,11480.0,11480.0,10804.6650390625,0
2000-05-12,11180.0,11420.0,10320.0,10400.0,9788.1982421875,1497000
2000-05-15,10000.0,10300.0,9160.0,9170.0,8630.5556640625,1512500
2000-05-16,9170.0,10260.0,8800.0,10260.0,9656.4326171875,2188500
2000-05-17,10620.0,10800.0,9040.0,9200.0,8658.791015625,3149000
2000-05-18,9000.0,10160.0,8300.0,9440.0,8884.6708984375,4733500
2000-05-19,9900.0,10560.0,9220.0,10560.0,9938.7841796875,4438500
2000-05-22,10800.0,11820.0,9800.0,10220.0,9618.7880859375,8601500
2000-05-23,10600.0,11440.0,10320.0,11440.0,10767.015625,3077000
2000-05-24,11980.0,12800.0,11700.0,12800.0,12047.013671875,5817500
2000-05-25,13000.0,14320.0,12400.0,13920.0,13101.1259765625,4578500
2000-05-26,13380.0,15500.0,12620.0,13200.0,12423.4814453125,6372500
2000-05-29,13200.0,13800.0,12500.0,12860.0,12103.4833984375,3720000
2000-05-30,12860.0,12860.0,12860.0,12860.0,12103.4833984375,0
2000-05-31,15480.0,16120.0,15160.0,16120.0,15171.7060546875,4559000
2000-06-01,16120.0,16980.0,15460.0,15720.0,14795.2373046875,5855000
2000-06-02,16560.0,17040.0,15060.0,15620.0,14701.1181640625,3849500
2000-06-05,16620.0,17480.0,16300.0,17480.0,16451.701171875,3069500
2000-06-06,17480.0,17480.0,17480.0,17480.0,16451.701171875,0
2000-06-07,17800.0,19560.0,17600.0,19560.0,18409.337890625,4127500
2000-06-08,20800.0,21900.0,19720.0,21900.0,20611.685546875,6074000
2000-06-09,21000.0,23700.0,19300.0,19920.0,18748.1640625,7163500
2000-06-12,19800.0,20700.0,18200.0,19080.0,17957.576171875,4080000
2000-06-13,19000.0,20500.0,17500.0,18160.0,17091.69921875,5163500
2000-06-14,18860.0,19300.0,17540.0,18180.0,17110.5234375,3486500
2000-06-15,17800.0,18000.0,16000.0,16000.0,15058.765625,2373500
2000-06-16,15400.0,17920.0,15000.0,17920.0,16865.818359375,6653000
2000-06-19,18200.0,19340.0,16060.0,16600.0,15623.4697265625,7618000
2000-06-20,17340.0,17800.0,16320.0,16840.0,15849.349609375,3551500
2000-06-21,17020.0,18400.0,16900.0,17660.0,16621.11328125,5062500
2000-06-22,18000.0,18480.0,17000.0,17380.0,16357.58203125,3328500
2000-06-23,16600.0,18220.0,16560.0,17700.0,16658.7578125,3736000
2000-06-26,17600.0,19820.0,17400.0,19820.0,18654.04296875,6236500
2000-06-27,20500.0,21400.0,19120.0,20000.0,18823.455078125,10560000
2000-06-28,20000.0,22400.0,19600.0,22400.0,21082.26953125,6649500
2000-06-29,23400.0,24100.0,20800.0,21000.0,19764.62890625,11648500
2000-06-30,20600.0,23100.0,19880.0,21200.0,19952.86328125,8738500
2000-07-03,21200.0,22200.0,20900.0,21200.0,19952.86328125,3663000
2000-07-04,20400.0,21500.0,19440.0,19580.0,18428.166015625,3445000
2000-07-05,19200.0,19400.0,17240.0,17400.0,16376.40625,3993000
2000-07-06,17000.0,17960.0,16060.0,17800.0,16752.873046875,4188000
2000-07-07,18020.0,18380.0,17420.0,17620.0,16583.4609375,2183000
2000-07-10,17240.0,17900.0,16600.0,16980.0,15981.1162109375,2200500
2000-07-11,17100.0,17360.0,15640.0,15800.0,14870.5302734375,2981000
2000-07-12,16020.0,17680.0,15560.0,17680.0,16639.9375,6495500
2000-07-13,18000.0,19040.0,17000.0,17200.0,16188.173828125,8131000
2000-07-14,17980.0,18240.0,17100.0,17480.0,16451.701171875,4667500
2000-07-17,17480.0,17480.0,17480.0,17480.0,16451.701171875,0
2000-07-18,17600.0,18000.0,16000.0,16400.0,15435.232421875,4782500
2000-07-19,17600.0,18000.0,16000.0,16400.0,15435.232421875,4782500
2000-07-20,14040.0,15100.0,13440.0,14400.0,13552.88671875,7339500
2000-07-21,14220.0,14880.0,13780.0,13880.0,13063.4794921875,2416500
2000-07-24,13420.0,13860.0,13080.0,13500.0,12705.8330078125,2971500
2000-07-25,13480.0,15120.0,12960.0,15120.0,14230.5341796875,3435500
2000-07-26,15520.0,16100.0,14420.0,14560.0,13703.4775390625,5776000
2000-07-27,14700.0,14740.0,13820.0,14100.0,13270.5380859375,2369500
2000-07-28,13700.0,13800.0,12620.0,12760.0,12009.3662109375,2311000
2000-07-31,12200.0,14280.0,12060.0,14280.0,13439.9482421875,5573500
2000-08-01,14420.0,14680.0,13800.0,14080.0,13251.7119140625,5799500
2000-08-02,14080.0,15260.0,13700.0,14200.0,13364.654296875,5122000
2000-08-03,14340.0,15220.0,14320.0,14440.0,13590.537109375,5580500
2000-08-04,14600.0,14700.0,13800.0,13940.0,13119.9482421875,2041500
2000-08-07,13700.0,14060.0,13140.0,13240.0,12461.1298828125,1476000
2000-08-08,13360.0,13980.0,13100.0,13380.0,12592.890625,2373500
2000-08-09,13460.0,14200.0,13320.0,13960.0,13138.7734375,2979500
2000-08-10,13880.0,13880.0,13440.0,13480.0,12687.0107421875,1585500
2000-08-11,13400.0,13720.0,13120.0,13300.0,12517.5966796875,1298000
2000-08-14,13240.0,13600.0,12900.0,13100.0,12329.3642578125,1218000
2000-08-15,13100.0,13100.0,13100.0,13100.0,12329.3642578125,0
2000-08-16,13080.0,13480.0,13060.0,13140.0,12367.01171875,1082000
2000-08-17,13020.0,13220.0,12400.0,12520.0,11783.484375,1497500
2000-08-18,12600.0,12780.0,11900.0,12060.0,11350.5439453125,1518000
2000-08-21,11800.0,11860.0,10880.0,10980.0,10334.0771484375,1278500
2000-08-22,11220.0,12280.0,11220.0,12280.0,11557.6005859375,5083000
2000-08-23,12440.0,12560.0,11280.0,11680.0,10992.8984375,4000500
2000-08-24,12000.0,12940.0,11420.0,11920.0,11218.7822265625,4794500
2000-08-25,12000.0,13240.0,11660.0,12540.0,11802.30859375,7115500
2000-08-28,13340.0,14040.0,13260.0,14040.0,13214.0654296875,2045000
2000-08-29,14740.0,15040.0,13900.0,14080.0,13251.7119140625,7847000
2000-08-30,14060.0,14400.0,13700.0,13900.0,13082.3037109375,3211500
2000-08-31,14100.0,14160.0,12700.0,13840.0,13025.83203125,2834500
2000-09-01,13840.0,15160.0,13840.0,14340.0,13496.41796875,7511500
2000-09-04,14100.0,14480.0,13900.0,14000.0,13176.4189453125,2166500
2000-09-05,14100.0,14300.0,13520.0,14260.0,13421.1240234375,2316500
2000-09-06,14000.0,14720.0,13860.0,13880.0,13063.4794921875,2950000
2000-09-07,13860.0,14080.0,13420.0,13540.0,12743.48046875,1944000
2000-09-08,13800.0,14120.0,13520.0,14040.0,13214.0654296875,2322500
2000-09-11,14040.0,14040.0,14040.0,14040.0,13214.0654296875,0
2000-09-12,14040.0,14040.0,14040.0,14040.0,13214.0654296875,0
2000-09-13,14040.0,14040.0,14040.0,14040.0,13214.0654296875,0
2000-09-14,14020.0,14220.0,13520.0,14200.0,13364.654296875,2242000
2000-09-15,14000.0,14500.0,13620.0,13640.0,12837.59765625,2487000
2000-09-18,13060.0,13200.0,12020.0,12020.0,11312.8974609375,2849000
2000-09-19,11820.0,12500.0,11380.0,12060.0,11350.5439453125,2752000
2000-09-20,12700.0,12940.0,12240.0,12300.0,11576.4267578125,2367000
2000-09-21,12000.0,12600.0,11440.0,11880.0,11181.1357421875,3176000
2000-09-22,11600.0,11760.0,10460.0,10460.0,9844.66796875,2977500
2000-09-25,10720.0,11600.0,10560.0,11060.0,10409.37109375,3493000
2000-09-26,10780.0,11460.0,10740.0,10960.0,10315.2548828125,3622500
2000-09-27,11040.0,12240.0,11020.0,11980.0,11275.25,4655500
2000-09-28,12060.0,12160.0,11500.0,11660.0,10974.0751953125,3049000
2000-09-29,12000.0,12080.0,11600.0,11640.0,10955.25390625,2428000
2000-10-02,11400.0,11520.0,11020.0,11300.0,10635.2529296875,1686500
2000-10-03,11300.0,11300.0,11300.0,11300.0,10635.2529296875,0
2000-10-04,10800.0,11440.0,10740.0,11040.0,10390.5498046875,1977000
2000-10-05,11380.0,12120.0,11320.0,11600.0,10917.6044921875,4155500
2000-10-06,11240.0,12220.0,11240.0,11600.0,10917.6044921875,5058500
2000-10-09,11820.0,11900.0,10800.0,11020.0,10371.724609375,3742500
2000-10-10,11200.0,11660.0,10940.0,11500.0,10823.4873046875,4645000
2000-10-11,11100.0,11180.0,10240.0,10360.0,9750.55078125,3232500
2000-10-12,9800.0,10300.0,9610.0,9800.0,9223.4931640625,2439000
2000-10-13,9000.0,9200.0,8630.0,8890.0,8367.0263671875,2419000
2000-10-16,8890.0,8890.0,8890.0,8890.0,8367.0263671875,0
2000-10-17,9310.0,9470.0,8610.0,8610.0,8103.4990234375,2154500
2000-10-18,8160.0,8560.0,7700.0,8180.0,7698.79345703125,3859000
2000-10-19,8300.0,8460.0,7830.0,7970.0,7501.1474609375,2094500
2000-10-20,8500.0,8580.0,8010.0,8080.0,7604.67626953125,3076000
2000-10-23,7820.0,8190.0,7460.0,7460.0,7021.14892578125,2017000
2000-10-24,7260.0,7690.0,7100.0,7260.0,6832.91552734375,3687000
2000-10-25,7200.0,7460.0,7080.0,7150.0,6729.38525390625,1993500
2000-10-26,6950.0,7060.0,6330.0,6490.0,6108.2119140625,2977500
2000-10-27,6490.0,6490.0,6490.0,6490.0,6108.2119140625,0
2000-10-30,5860.0,6040.0,5390.0,5420.0,5101.15673828125,2892500
2000-10-31,5320.0,6070.0,4900.0,6070.0,5712.9189453125,8307000
2000-11-01,6250.0,6440.0,5800.0,5840.0,5496.44921875,6414500
2000-11-02,6100.0,6540.0,5870.0,6540.0,6155.26904296875,7079500
2000-11-03,6740.0,7240.0,6720.0,6800.0,6399.9755859375,7976500
2000-11-06,6700.0,6940.0,6530.0,6680.0,6287.03515625,3666500
2000-11-07,6660.0,7090.0,6560.0,6570.0,6183.505859375,5276000
2000-11-08,6580.0,6750.0,6220.0,6250.0,5882.33056640625,4069500
2000-11-09,6040.0,6500.0,5960.0,6220.0,5854.09375,3810000
2000-11-10,6200.0,6490.0,6120.0,6230.0,5863.505859375,3351000
2000-11-13,6040.0,6100.0,5640.0,5730.0,5392.9208984375,1865000
2000-11-14,5630.0,5980.0,5630.0,5840.0,5496.44921875,2379500
2000-11-15,6100.0,6540.0,6050.0,6360.0,5985.85986328125,7110500
2000-11-16,6460.0,6480.0,6010.0,6100.0,5741.154296875,2470000
2000-11-17,5980.0,6180.0,5910.0,6020.0,5665.8603515625,2080000
2000-11-20,5940.0,6140.0,5900.0,6000.0,5647.03662109375,1541500
2000-11-21,5840.0,5900.0,5570.0,5890.0,5543.5078125,1725500
2000-11-22,5700.0,6000.0,5690.0,5700.0,5364.685546875,1487500
2000-11-23,5580.0,5580.0,5050.0,5190.0,4884.68701171875,1914500
2000-11-24,5230.0,5360.0,4960.0,5220.0,4912.921875,1907000
2000-11-27,5400.0,5680.0,5340.0,5540.0,5214.0966796875,2629500
2000-11-28,5300.0,5370.0,5070.0,5120.0,4818.8046875,1550000
2000-11-29,4800.0,4880.0,4580.0,4670.0,4395.2783203125,1721000
2000-11-30,4700.0,5230.0,4480.0,5020.0,4724.6875,4745500
2000-12-01,4800.0,5360.0,4640.0,5080.0,4781.158203125,7148500
2000-12-04,5080.0,5080.0,5080.0,5080.0,4781.158203125,0
2000-12-05,4700.0,5280.0,4700.0,5120.0,4818.8046875,4341500
2000-12-06,5430.0,5480.0,4770.0,4840.0,4555.27685546875,5635000
2000-12-07,4800.0,4880.0,4610.0,4680.0,4404.68896484375,1936500
2000-12-08,4600.0,5000.0,4570.0,4800.0,4517.62939453125,3278500
2000-12-11,4860.0,5020.0,4720.0,4820.0,4536.453125,3943500
2000-12-12,4860.0,4900.0,4600.0,4620.0,4348.21826171875,1984500
2000-12-13,4530.0,4780.0,4530.0,4670.0,4395.2783203125,1739000
2000-12-14,4560.0,4630.0,4520.0,4570.0,4301.1591796875,1154500
2000-12-15,4420.0,4530.0,4300.0,4330.0,4075.278076171875,1317000
2000-12-18,4150.0,4520.0,4140.0,4260.0,4009.395751953125,2921500
2000-12-19,4200.0,4230.0,3770.0,3840.0,3614.10400390625,2240000
2000-12-20,3630.0,3770.0,3380.0,3380.0,3181.163818359375,2648000
2000-12-21,3200.0,3240.0,2980.0,2980.0,2804.695556640625,3583500
2000-12-22,3010.0,3100.0,2650.0,2710.0,2550.578369140625,4106500
2000-12-25,2710.0,2710.0,2710.0,2710.0,2550.578369140625,0
2000-12-26,2770.0,3030.0,2770.0,2940.0,2767.0478515625,5250500
2000-12-27,2940.0,2940.0,2940.0,2940.0,2767.0478515625,0
2000-12-28,2940.0,2940.0,2940.0,2940.0,2767.0478515625,0
2000-12-29,2940.0,2940.0,2940.0,2940.0,2767.0478515625,0
2001-01-01,2940.0,2940.0,2940.0,2940.0,2767.0478515625,0
2001-01-02,2940.0,3290.0,2940.0,3290.0,3096.458740234375,2260500
2001-01-03,3360.0,3680.0,3260.0,3680.0,3463.515625,7377000
2001-01-04,4120.0,4120.0,4120.0,4120.0,3877.632080078125,471000
2001-01-05,4370.0,4610.0,4200.0,4610.0,4338.80615234375,6448000
2001-01-08,4410.0,5120.0,4380.0,5000.0,4705.86376953125,8523500
2001-01-09,5020.0,5600.0,4840.0,5600.0,5270.5673828125,9290000
2001-01-10,5640.0,6270.0,4930.0,4930.0,4639.98095703125,11602000
2001-01-11,5170.0,5520.0,4940.0,5520.0,5195.27490234375,9621000
2001-01-12,6020.0,6180.0,6020.0,6180.0,5816.447265625,2178500
2001-01-15,6920.0,6920.0,6920.0,6920.0,6512.916015625,595000
2001-01-16,7000.0,7750.0,6840.0,7750.0,7294.0888671875,21247000
2001-01-17,7200.0,8150.0,6900.0,7620.0,7171.736328125,21456500
2001-01-18,7580.0,7780.0,6710.0,6710.0,6315.26953125,14526000
2001-01-19,6720.0,7300.0,6050.0,6420.0,6042.32958984375,17669000
2001-01-22,6420.0,7190.0,6310.0,7190.0,6767.03125,14609000
2001-01-23,7190.0,7190.0,7190.0,7190.0,6767.03125,0
2001-01-24,7190.0,7190.0,7190.0,7190.0,6767.03125,0
2001-01-25,7190.0,7190.0,7190.0,7190.0,6767.03125,0
2001-01-26,7300.0,7700.0,6720.0,6980.0,6569.38671875,20972000
2001-01-29,6800.0,7100.0,6300.0,6370.0,5995.27099609375,8571500
2001-01-30,6460.0,6700.0,5980.0,6040.0,5684.68310546875,6030000
2001-01-31,5910.0,6760.0,5660.0,6760.0,6362.32763671875,7850500
2001-02-01,6920.0,7570.0,6900.0,6980.0,6569.38671875,12918500
2001-02-02,7240.0,7390.0,6700.0,6880.0,6475.26806640625,11520000
2001-02-05,6690.0,6700.0,6060.0,6100.0,5741.154296875,5457500
2001-02-06,6200.0,6690.0,6080.0,6690.0,6296.4453125,9232500
2001-02-07,6440.0,6780.0,6120.0,6200.0,5835.271484375,7000500
2001-02-08,6320.0,6640.0,6290.0,6410.0,6032.91796875,5119000
2001-02-09,6390.0,6480.0,6280.0,6340.0,5967.03515625,3114000
2001-02-12,6100.0,6720.0,6100.0,6460.0,6079.97607421875,5203500
2001-02-13,6660.0,6800.0,6320.0,6570.0,6183.505859375,3437500
2001-02-14,6500.0,6700.0,6430.0,6500.0,6117.623046875,2522500
2001-02-15,6700.0,7280.0,6570.0,7280.0,6851.73876953125,8704500
2001-02-16,7500.0,8050.0,7230.0,7380.0,6945.85546875,15492500
2001-02-19,7320.0,7690.0,7220.0,7600.0,7152.91357421875,6608500
2001-02-20,7760.0,7770.0,7110.0,7300.0,6870.5615234375,5797000
2001-02-21,6920.0,7180.0,6800.0,6810.0,6409.38720703125,3500000
2001-02-22,6510.0,6640.0,6140.0,6360.0,5985.85986328125,4986000
2001-02-23,6300.0,6740.0,6300.0,6740.0,6343.50537109375,4799500
2001-02-26,6900.0,6960.0,6340.0,6520.0,6136.44677734375,5550500
2001-02-27,6600.0,6670.0,5970.0,5990.0,5637.625,4038500
2001-02-28,5740.0,6060.0,5660.0,5830.0,5487.03759765625,3448000
2001-03-01,5830.0,5830.0,5830.0,5830.0,5487.03759765625,0
2001-03-02,5700.0,5800.0,5160.0,5160.0,4856.45166015625,3029000
2001-03-05,4990.0,5770.0,4750.0,5770.0,5430.56689453125,6938500
2001-03-06,5770.0,5950.0,5240.0,5410.0,5091.74462890625,7190000
2001-03-07,5600.0,5680.0,5300.0,5370.0,5054.09765625,2917500
2001-03-08,5600.0,6010.0,5500.0,6010.0,5656.44873046875,8151500
2001-03-09,6000.0,6240.0,5680.0,5730.0,5392.9208984375,12457500
2001-03-12,5460.0,5500.0,5140.0,5190.0,4884.68701171875,3835500
2001-03-13,4820.0,5370.0,4700.0,5010.0,4715.2763671875,8287500
2001-03-14,5010.0,5010.0,5010.0,5010.0,4715.2763671875,0
2001-03-15,4920.0,5620.0,4920.0,5400.0,5082.33349609375,5745500
2001-03-16,5460.0,5460.0,5120.0,5230.0,4922.333984375,2624000
2001-03-19,5060.0,5350.0,5060.0,5200.0,4894.09912109375,2391000
2001-03-20,5400.0,5580.0,5220.0,5340.0,5025.86279296875,5058500
2001-03-21,5210.0,5320.0,5120.0,5310.0,4997.6279296875,2868500
2001-03-22,5340.0,5360.0,5100.0,5140.0,4837.62890625,1662500
2001-03-23,5300.0,5300.0,5060.0,5090.0,4790.5693359375,1443000
2001-03-26,5120.0,5300.0,5120.0,5300.0,4988.2158203125,1412000
2001-03-27,5220.0,5290.0,5060.0,5060.0,4762.33447265625,1088500
2001-03-28,5130.0,5250.0,4880.0,4880.0,4592.9228515625,1481500
2001-03-29,4800.0,4960.0,4660.0,4720.0,4442.33544921875,1102000
2001-03-30,4690.0,4860.0,4420.0,4620.0,4348.21826171875,1753000
2001-04-02,4780.0,5170.0,4660.0,5030.0,4734.099609375,9929500
2001-04-03,4860.0,4920.0,4600.0,4650.0,4376.45458984375,3510000
2001-04-04,4530.0,4640.0,4340.0,4410.0,4150.572265625,2262000
2001-04-05,4410.0,4410.0,4410.0,4410.0,4150.572265625,0
2001-04-06,4930.0,4930.0,4660.0,4700.0,4423.51171875,3740500
2001-04-09,4540.0,4640.0,4370.0,4430.0,4169.3955078125,2307500
2001-04-10,4600.0,4620.0,4380.0,4440.0,4178.806640625,1832500
2001-04-11,4680.0,4720.0,4520.0,4610.0,4338.80615234375,2880500
2001-04-12,4750.0,4880.0,4590.0,4660.0,4385.865234375,4145500
2001-04-13,4770.0,4830.0,4570.0,4620.0,4348.21826171875,1718500
2001-04-16,4660.0,4770.0,4580.0,4590.0,4319.982421875,1591000
2001-04-17,4600.0,4680.0,4560.0,4650.0,4376.45458984375,1289500
2001-04-18,4810.0,5200.0,4810.0,5200.0,4894.09912109375,5123500
2001-04-19,5820.0,5820.0,5820.0,5820.0,5477.626953125,2444000
2001-04-20,6000.0,6400.0,5860.0,6100.0,5741.154296875,11903000
2001-04-23,6180.0,6830.0,6040.0,6830.0,6428.21044921875,7968000
2001-04-24,6840.0,7600.0,6780.0,7590.0,7143.5029296875,19078000
2001-04-25,7560.0,7740.0,6940.0,7210.0,6785.85595703125,10179500
2001-04-26,7560.0,7740.0,6940.0,7210.0,6785.85595703125,10179500
2001-04-27,6810.0,6950.0,6480.0,6660.0,6268.2109375,5205500
2001-04-30,6840.0,7450.0,6840.0,7450.0,7011.7373046875,4459500
2001-05-01,7450.0,7450.0,7450.0,7450.0,7011.7373046875,0
2001-05-02,8340.0,8340.0,8130.0,8340.0,7849.38037109375,8516000
2001-05-03,8260.0,8340.0,7830.0,8130.0,7651.734375,10294500
2001-05-04,7900.0,9100.0,7840.0,9100.0,8564.669921875,13076500
2001-05-07,9700.0,10180.0,9450.0,10180.0,9581.138671875,12591000
2001-05-08,9900.0,10340.0,9320.0,9600.0,9035.2587890625,12527000
2001-05-09,9460.0,10440.0,9300.0,9360.0,8809.3779296875,13858500
2001-05-10,9500.0,9700.0,9120.0,9620.0,9054.0830078125,7340000
2001-05-11,9400.0,9640.0,9280.0,9360.0,8809.3779296875,5132500
2001-05-14,9200.0,9880.0,9150.0,9360.0,8809.3779296875,8584000
2001-05-15,9400.0,9740.0,9250.0,9400.0,8847.0234375,7236500
2001-05-16,9400.0,9560.0,8710.0,8720.0,8207.0263671875,4922500
2001-05-17,9400.0,9530.0,9160.0,9440.0,8884.6708984375,6644000
2001-05-18,9120.0,9320.0,8830.0,8930.0,8404.673828125,3633500
2001-05-21,9020.0,9540.0,9010.0,9070.0,8536.435546875,4649000
2001-05-22,9500.0,9600.0,9110.0,9190.0,8649.37890625,4868500
2001-05-23,9040.0,9350.0,8820.0,8870.0,8348.2041015625,3911000
2001-05-24,8700.0,8800.0,8450.0,8640.0,8131.7333984375,2946000
2001-05-25,8800.0,9160.0,8740.0,8940.0,8414.0859375,4581500
2001-05-28,8730.0,8810.0,8640.0,8720.0,8207.0263671875,1414000
2001-05-29,8600.0,8990.0,8560.0,8980.0,8451.7314453125,2535000
2001-05-30,8680.0,8840.0,8620.0,8680.0,8169.3818359375,1610000
2001-05-31,8400.0,8470.0,8240.0,8340.0,7849.38037109375,1962000
2001-06-01,8370.0,8440.0,7940.0,7990.0,7519.97021484375,2235500
2001-06-04,7850.0,8030.0,7700.0,7770.0,7312.91259765625,2007000
2001-06-05,7820.0,8270.0,7720.0,7760.0,7303.50048828125,3684000
2001-06-06,7760.0,7760.0,7760.0,7760.0,7303.50048828125,0
2001-06-07,7700.0,7880.0,7480.0,7800.0,7341.1484375,1901000
2001-06-08,8060.0,8660.0,7900.0,8340.0,7849.38037109375,5211000
2001-06-11,8030.0,8180.0,7910.0,7920.0,7454.08837890625,1757000
2001-06-12,7920.0,8360.0,7840.0,7990.0,7519.97021484375,2718500
2001-06-13,8100.0,8200.0,7930.0,8000.0,7529.3828125,1565000
2001-06-14,7830.0,8060.0,7830.0,7940.0,7472.912109375,1216000
2001-06-15,7720.0,8070.0,7720.0,7920.0,7454.08837890625,1299000
2001-06-18,7810.0,7860.0,7720.0,7720.0,7265.85498046875,968500
2001-06-19,7600.0,7820.0,7570.0,7740.0,7284.6767578125,1218500
2001-06-20,7640.0,7700.0,7270.0,7400.0,6964.67822265625,1241000
2001-06-21,7620.0,7940.0,7460.0,7530.0,7087.03076171875,4763000
2001-06-22,7530.0,7570.0,7330.0,7370.0,6936.44384765625,1511500
2001-06-25,7240.0,7280.0,7060.0,7080.0,6663.50341796875,1505000
2001-06-26,7080.0,7220.0,6840.0,6920.0,6512.916015625,1422500
2001-06-27,6920.0,7300.0,6850.0,7060.0,6644.68017578125,2754500
2001-06-28,7100.0,7180.0,6800.0,6840.0,6437.6220703125,1427000
2001-06-29,7140.0,7260.0,6980.0,7060.0,6644.68017578125,1883000
2001-07-02,7160.0,7170.0,7020.0,7100.0,6682.3271484375,842500
2001-07-03,7100.0,7370.0,7020.0,7100.0,6682.3271484375,2645000
2001-07-04,7060.0,7170.0,6910.0,7020.0,6607.03271484375,927000
